committee_id,report_year,report_type,image_number,filing_form,link_id,line_number,transaction_id,file_number,sub_id,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,memo_text,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type,schedule_type_full,load_date,election_cycle
C00103101,1978,30G,79031274362,F3X,3032920021022590771,25,,,3062020110012898620,,,1978 VIRGINIA DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,42929.00,S8VA00115,"MILLER, ANDREW P.",,ANDREW P.,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.197,1978
C00001305,1978,30G,78030984132,F3X,3032920021022509118,25,,,3062020110012899219,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-01 00:00:00,100.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.198,1978
C00027466,1978,M10,78020151327,F3X,3032920021022518337,25,,,3062020110012903694,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-20 00:00:00,900.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.206,1978
C00027466,1978,30G,78020172685,F3X,3032920021022518334,25,,,3062020110012903713,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-26 00:00:00,85000.00,S2TX00023,"TOWER, JOHN GOODWIN",,JOHN GOODWIN,,0,,S,SENATE,TX,TEXAS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.206,1978
C00012302,1978,Q3,78030893931,F3X,3032920021022514821,25,,,3062020110012905166,,,NORTH CAROLINA STATE DEMOCRATIC EXECUTIVE COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-24 00:00:00,624.00,S8NC00072,"INGRAM, JOHN RANDOLPH",,JOHN RANDOLPH,,0,,S,SENATE,NC,NORTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.215,1978
C00031054,1978,10G,78030942838,F3X,3032920021022519091,25,,,3062020110012908471,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-17 00:00:00,200.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.228,1978
C00015065,1978,10G,79031171318,F3X,3032920021022515665,25,,,3062020110012908508,,,REPUBLICAN PARTY OF KENTUCKY,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-01 00:00:00,300.00,S8KY00068,"GUENTHNER, LOUIS ROBERT JR.",,LOUIS ROBERT JR.,,0,,S,SENATE,KY,KENTUCKY,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.228,1978
C00031054,1978,30G,78030982631,F3X,3032920021022519092,25,,,3062020110012911484,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-30 00:00:00,114.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.24,1978
C00031054,1978,Q3,78030895147,F3X,3032920021022519090,25,,,3062020110012911732,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-07 00:00:00,200.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.241,1978
C00001305,1978,YE,79031194466,F3X,3032920021022509126,25,,,3062020110012913421,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,50.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.247,1978
C00001305,1978,YE,79031194468,F3X,3032920021022509126,25,,,3062020110012913706,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,8.00,H6VA10050,"WOLF, FRANK R.",,FRANK R.,,0,,H,HOUSE,VA,VIRGINIA ,10,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.249,1978
C00003418,1978,30G,78030973608,F3X,3032920021022510675,25,,,3062020110012914335,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-30 00:00:00,103.00,H8MN05031,"TILL, MICHAEL J.",,MICHAEL J.,,0,,H,HOUSE,MN,MINNESOTA,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.252,1978
C00027466,1978,M10,78020151334,F3X,3032920021022518337,25,,,3062020110012914385,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-28 00:00:00,129.00,S8SC00019,"THURMOND, JAMES STROM",,JAMES STROM,,0,,S,SENATE,SC,SOUTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:14.252,1978
C00001305,1978,Q3,78030884853,F3X,3032920021022509122,25,,,3062020110012891563,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-15 00:00:00,18.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:09.982,1978
C00027466,1978,M10,79031215308,F3X,3032920021022518337,25,,,3062020110012891587,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,305.00,S8KS00094,"KASSEBAUM, NANCY LANDON",,NANCY LANDON,,0,,S,SENATE,KS,KANSAS,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:09.982,1978
C00031054,1978,30G,78030982612,F3X,3032920021022519092,25,,,3062020110012892511,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-07 00:00:00,125.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.206,1978
C00031054,1978,Q3,78030895152,F3X,3032920021022519090,25,,,3062020110012893114,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-11 00:00:00,65.00,H6MI17024,"BRODHEAD, WILLIAM M",,WILLIAM M,,0,,H,HOUSE,MI,MICHIGAN,17,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.206,1978
C00027466,1978,M9,78020120613,F3X,3032920021022518338,25,,,3062020110012894633,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-17 00:00:00,500.00,S8MN00131,"DURENBERGER, DAVID",,DAVID,,0,,S,SENATE,MN,MINNESOTA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.216,1978
C00001305,1978,YE,79031194468,F3X,3032920021022509126,25,,,3062020110012895241,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,300.00,H6VA07031,"ROBINSON, J. KENNETH",,J. KENNETH,,0,,H,HOUSE,VA,VIRGINIA ,07,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.218,1978
C00006486,1978,10G,78030932995,F3X,3032920021022512162,25,,,3062020110012896252,,,INDIANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-16 00:00:00,218.00,H6IN03062,"THORSON, THOMAS LANDON",,THOMAS LANDON,,0,,H,HOUSE,IN,INDIANA,03,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.226,1978
C00001305,1978,Q3,78030884852,F3X,3032920021022509122,25,,,3062020110012897325,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,150.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.231,1978
C00001305,1978,YE,79031194464,F3X,3032920021022509126,25,,,3062020110012898600,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,63.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.237,1978
C00003418,1978,10G,78030923967,F3X,3032920021022510674,25,,,3062020110012898604,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-16 00:00:00,11000.00,H8CA17014,"PASHAYAN, CHARLES. ""CHIP"" JR.",,"CHARLES. ""CHIP"" JR.",,0,,H,HOUSE,CA,CALIFORNIA ,17,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.237,1978
C00014498,1978,Q3,78030883579,F3X,3032920021022515505,25,,,3062020110012898607,,,REPUBLICAN STATE CENTRAL COMMITTEE OF IOWA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-17 00:00:00,1176.00,H6IA01015,"LEACH, JAMES A. S.",,JAMES A. S.,,0,,H,HOUSE,IA,IOWA,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.237,1978
C00010603,1978,Q3,78030873277,F3X,3032920021022513981,25,,,3062020110012900606,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-25 00:00:00,134.00,S8ME00015,"HATHAWAY, WILLIAM D.",,WILLIAM D.,,0,,S,SENATE,ME,MAINE,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.247,1978
C00004606,1978,Q3,78030894716,F3X,3032920021022511394,25,,,3062020110012900614,,,KANSAS REPUBLICAN STATE COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-01 00:00:00,1000.00,H8KS04013,"LITSEY, JAMES P.",,JAMES P.,,0,,H,HOUSE,KS,KANSAS,04,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.247,1978
C00001305,1978,YE,79031194464,F3X,3032920021022509126,25,,,3062020110012902143,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,300.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.254,1978
C00003418,1978,M3,78030685330,F3X,3032920021022510663,25,,,3062020110012903063,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-02-09 00:00:00,344.00,H8NY18076,"GREEN, SEDGWICK WILLIAM",,SEDGWICK WILLIAM,,0,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.26,1978
C00031054,1978,Q3,78030895150,F3X,3032920021022519090,25,,,3062020110012903132,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-11 00:00:00,65.00,H6MI10045,"ALBOSTA, DONALD JOSEPH",,DONALD JOSEPH,,0,,H,HOUSE,MI,MICHIGAN,10,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.26,1978
C00027466,1978,30G,78020172695,F3X,3032920021022518334,25,,,3062020110012903158,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-14 00:00:00,221.00,S2MA00014,"BROOKE, EDWARD W.",,EDWARD W.,,0,,S,SENATE,MA,MASSACHUSETTS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.26,1978
C00027466,1978,M10,79031215308,F3X,3032920021022518337,25,,,3062020110012903164,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,127.00,S8MS00055,"COCHRAN, WILLIAM THAD",,WILLIAM THAD,,0,,S,SENATE,MS,MISSISSIPPI,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.26,1978
C00023838,1977,ADJ,79031352813,F3X,3032920021022517404,25,,,3062020110012903912,,,CONNECTICUT REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-06 00:00:00,2000.00,H6CT03046,"PUCCIANO, JOHN G.",,JOHN G.,,0,,H,HOUSE,CT,CONNECTICUT,03,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.264,1978
C00031088,1978,YE,79031201648,F3X,3032920021022519140,25,,,3062020110012905433,,,WASHINGTON STATE REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-30 00:00:00,231.00,H6WA05056,"ALTON, ELVIN DUANE",,ELVIN DUANE,,0,,H,HOUSE,WA,WASHINGTON,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.272,1978
C00027466,1978,M10,78020151323,F3X,3032920021022518337,25,,,3062020110012906293,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-13 00:00:00,1315.00,S8CO00040,"ARMSTRONG, WILLIAM L.",,WILLIAM L.,,0,,S,SENATE,CO,COLORADO ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.278,1978
C00006486,1978,Q3,78030874991,F3X,3032920021022512161,25,,,3062020110012906910,,,INDIANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,2036.00,H8IN01039,"CRUMPACKER, OWEN W.",,OWEN W.,,0,,H,HOUSE,IN,INDIANA,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.281,1978
C00014498,1978,10G,78030931902,F3X,3032920021022515506,25,,,3062020110012907665,,,REPUBLICAN STATE CENTRAL COMMITTEE OF IOWA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,96.00,S8IA00039,"JEPSEN, ROGER",,ROGER,,0,,S,SENATE,IA,IOWA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.285,1978
C00010603,1978,10G,78030923346,F3X,3032920021022513986,25,,,3062020110012907668,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-12 00:00:00,200.00,H6WI08023,"CORNELL, ROBERT J.",,ROBERT J.,,0,,H,HOUSE,WI,WISCONSIN,08,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.285,1978
C00027466,1978,30G,78020172690,F3X,3032920021022518334,25,,,3062020110012907903,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-31 00:00:00,888.00,S2MA00014,"BROOKE, EDWARD W.",,EDWARD W.,,0,,S,SENATE,MA,MASSACHUSETTS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.287,1978
C00001305,1978,30G,78030984132,F3X,3032920021022509118,25,,,3062020110012891565,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-01 00:00:00,100.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.669,1978
C00005173,1978,30G,78030992288,F3X,3032920021022511678,25,,,3062020110012891570,,,STATE DEMOCRATIC EXECUTIVE COMMITTEE OF ALABAMA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-29 00:00:00,309.00,S8AL00043,"STEWART, DONALD WILBUR",,DONALD WILBUR,,0,,S,SENATE,AL,ALABAMA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.669,1978
C00014498,1978,30G,78030984054,F3X,3032920021022515507,25,,,3062020110012891576,,,REPUBLICAN STATE CENTRAL COMMITTEE OF IOWA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-02 00:00:00,2100.00,H8IA05020,"GARRETT, JULIAN B.",,JULIAN B.,,0,,H,HOUSE,IA,IOWA,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.669,1978
C00027466,1978,30G,78020172684,F3X,3032920021022518334,25,,,3062020110012909316,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-24 00:00:00,2000.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:11.296,1978
C00001305,1978,10G,78030944392,F3X,3032920021022509124,25,,,3062020110012892506,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,50.00,H6VA06033,"BUTLER, MANLEY CALDWELL",,MANLEY CALDWELL,,0,,H,HOUSE,VA,VIRGINIA ,06,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.672,1978
C00020602,1978,Q3,79031252658,F3X,3032920021022516553,25,,,3062020110012893914,,,REPUBLICAN STATE CENTRAL COMMITTEE CALIFORNIA-FEDERAL ELECTION ACCT(RSCC CONG TARGET CMTE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-07-17 00:00:00,376.00,H8CA07015,"GORDON, PAULA D.",,PAULA D.,,0,,H,HOUSE,CA,CALIFORNIA ,07,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.676,1978
C00027466,1978,M10,78020151331,F3X,3032920021022518337,25,,,3062020110012894636,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-27 00:00:00,18000.00,S8MI00133,"GRIFFIN, ROBERT P.",,ROBERT P.,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:15.677,1978
